Name;Dataset;Index;Feature 0;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6;Feature 7;Feature 8;Feature 9;Feature 10;Feature 11;Feature 12;Feature 13;Feature 14;Feature 15;Feature 16;Feature 17;Feature 18;Feature 19;Feature 20;Feature 21;Feature 22;Feature 23;Feature 24;Feature 25;Feature 26;Feature 27;Feature 28;Feature 29;Feature 30;Feature 31;Feature 32;Feature 33;Feature 34;Feature 35;Feature 36;Feature 37;Feature 38;Feature 39;Feature 40;Feature 41;Feature 42;Feature 43;Feature 44;Feature 45;Feature 46;Feature 47;Feature 48;Feature 49;Feature 50;Feature 51;Feature 52;Feature 53;Feature 54;Feature 55;Feature 56;Feature 57;Feature 58;Feature 59;Feature 60;Feature 61;Feature 62;Feature 63
feature importances;ENRON;31;0,03704827;0,00651881;0,01143340;0,00829521;0,00417628;0,00586274;0,01016720;0,00894046;0,01528988;0,01742272;0,00714445;0,00862519;0,00230888;0,01106055;0,02221073;0,02288506;0,01237047;0,00444382;0,01437853;0,00915680;0,00006804;0,00138483;0,00214962;0,00698683;0,00910654;0,00111784;0,02388386;0,00099974;0,05364962;0,05179322;0,01401801;0,00008543;0,00279470;0,02620556;0,00000000;0,00169536;0,00000000;0,03174299;0,01647026;0,01874718;0,00658078;0,06500777;0,04021835;0,00654612;0,00662449;0,00000000;0,03230770;0,01627100;0,00272628;0,00000000;0,00000000;0,02420119;0,00043170;0,00000000;0,03402126;0,03991893;0,04546127;0,03404256;0,01821163;0,04488129;0,02471085;0,01839209;0,03042484;0,00638080
feature importances;ENRON;32;0,03635616;0,00678787;0,01047078;0,00644949;0,00241158;0,00854802;0,01195348;0,01091586;0,01198784;0,02897410;0,00486079;0,01495422;0,00224432;0,01118196;0,01835843;0,02158875;0,01681780;0,00390073;0,01518903;0,00937970;0,00194242;0,00165513;0,00318125;0,01062234;0,00524394;0,00097875;0,02242047;0,00135292;0,05551855;0,04566942;0,01153886;0,00044409;0,00213697;0,02710108;0,00000000;0,00098221;0,00000000;0,03043954;0,01585955;0,01707119;0,00798169;0,05734278;0,04618332;0,00296628;0,00387087;0,00000000;0,03172173;0,01403571;0,00481112;0,00000000;0,00000000;0,02161658;0,00161262;0,00000000;0,02749416;0,04025334;0,05191761;0,04010065;0,02344865;0,03041568;0,02850429;0,01708962;0,03279531;0,00834841
feature importances;ENRON;33;0,04129097;0,00890103;0,01224886;0,01020869;0,00322262;0,00592717;0,01368002;0,01468555;0,01386554;0,03140279;0,00412205;0,01220812;0,00215153;0,01226185;0,01297878;0,02266556;0,01162353;0,00382365;0,01385322;0,00981974;0,00038718;0,00404357;0,00071308;0,00560394;0,00544185;0,00095206;0,02149921;0,00194776;0,05208314;0,03877504;0,01400167;0,00058119;0,00225107;0,02066798;0,00000000;0,00000000;0,00000000;0,03261563;0,01628570;0,01832177;0,00336856;0,07086954;0,04310951;0,00666760;0,00506341;0,00000000;0,03507644;0,01442717;0,00331368;0,00000000;0,00000000;0,01749609;0,00101331;0,00000000;0,03098760;0,04703046;0,04971487;0,04608980;0,02493095;0,03980980;0,01964980;0,01387239;0,02493963;0,00545626
feature importances;ENRON;34;0,02579497;0,00895273;0,01218134;0,01515358;0,00392223;0,00316353;0,00852691;0,01161124;0,01598232;0,02060838;0,00633113;0,01211517;0,00076671;0,01064605;0,01282315;0,02206755;0,01152959;0,00318615;0,02359379;0,01290857;0,00055615;0,00445069;0,00295415;0,00966402;0,00477821;0,00112060;0,02565942;0,00032737;0,05735515;0,04897168;0,01012036;0,00095918;0,00210340;0,02013302;0,00000552;0,00013596;0,00000000;0,03550647;0,01603813;0,01523116;0,00548502;0,06089985;0,04073417;0,00652041;0,00332704;0,00000000;0,04493112;0,01607948;0,00121117;0,00000000;0,00000000;0,01391254;0,00051033;0,00000000;0,03185921;0,04040874;0,05228140;0,03030298;0,02379165;0,04890815;0,02911389;0,01677964;0,02475243;0,01025505
feature importances;ENRON;35;0,04084758;0,00761992;0,01691769;0,00292631;0,00416630;0,00551105;0,01015534;0,01341877;0,01183234;0,02355355;0,00618873;0,01062695;0,00186923;0,01375133;0,01738609;0,02456150;0,01429201;0,00485344;0,01235077;0,01219801;0,00063104;0,00238603;0,00366348;0,00949170;0,00419549;0,00120562;0,02119908;0,00023256;0,06136130;0,04102356;0,01163736;0,00092557;0,00173880;0,03574212;0,00133334;0,00035135;0,00000000;0,03647710;0,01918797;0,01739123;0,00662606;0,05597971;0,04649688;0,00293760;0,00279476;0,00000000;0,03361267;0,01682404;0,00048802;0,00000000;0,00000000;0,01978202;0,00153530;0,00000000;0,03007403;0,04050331;0,04452040;0,04339082;0,02231021;0,03467354;0,01971543;0,01720130;0,02491430;0,01041805
feature importances;ENRON;36;0,03376547;0,01191680;0,01048579;0,00769672;0,00259792;0,00495460;0,01393707;0,01171157;0,00856054;0,02948513;0,00545554;0,01135941;0,00119487;0,01118549;0,02055094;0,02363973;0,01513654;0,00517860;0,01656498;0,00966496;0,00105204;0,00477298;0,00171179;0,01033230;0,00564294;0,00038889;0,02485983;0,00130595;0,04978995;0,04422321;0,00964809;0,00009658;0,00286641;0,02407314;0,00001556;0,00000000;0,00000000;0,03299904;0,01424155;0,02049035;0,00846093;0,05913446;0,04369589;0,00774057;0,00447740;0,00006051;0,04327995;0,01131082;0,00037344;0,00000000;0,00000000;0,02325170;0,00343903;0,00000000;0,03312694;0,04157094;0,05271183;0,03985645;0,02554593;0,02875453;0,01746924;0,01451451;0,03111736;0,00655426
feature importances;ENRON;37;0,04557599;0,01203398;0,01113206;0,01034524;0,00274167;0,00407182;0,01003155;0,01300064;0,01036548;0,02048425;0,00519321;0,00874395;0,00092039;0,01069543;0,01851004;0,02412833;0,01335436;0,00355630;0,01183764;0,01328346;0,00180017;0,00257724;0,00254181;0,00652586;0,00563053;0,00081789;0,01918906;0,00190277;0,06035703;0,04312781;0,00750442;0,00053597;0,00059070;0,03716646;0,00000000;0,00111319;0,00000000;0,03451265;0,01955604;0,01960644;0,00648046;0,06393089;0,04156370;0,00313298;0,00284656;0,00000000;0,03216040;0,01380222;0,00124472;0,00000000;0,00000000;0,01396128;0,00075509;0,00000000;0,03309428;0,04188785;0,04688042;0,04061718;0,02388580;0,03883033;0,02579275;0,01257881;0,03807702;0,00341545
feature importances;ENRON;38;0,04150807;0,01015319;0,01319400;0,00583590;0,00320605;0,00940828;0,00751785;0,00922539;0,01193927;0,02263417;0,00445315;0,01175649;0,00484516;0,00972492;0,01338629;0,02328527;0,01370289;0,00373626;0,02543170;0,01238000;0,00103752;0,00326933;0,00250586;0,00636953;0,00513042;0,00067859;0,02019138;0,00182391;0,06198682;0,04175304;0,01284391;0,00023570;0,00199956;0,02524440;0,00009825;0,00008561;0,00000000;0,03533600;0,01912798;0,01826825;0,00579886;0,06447813;0,04763062;0,00487348;0,00573846;0,00000000;0,03340869;0,01290115;0,00065596;0,00000000;0,00000000;0,01902459;0,00105313;0,00000000;0,02975995;0,03418364;0,05300415;0,03710346;0,01998261;0,03142179;0,02673607;0,01934238;0,03139607;0,00619646
feature importances;ENRON;39;0,03814952;0,00792327;0,01712895;0,00412586;0,00219712;0,00711353;0,01196617;0,01132353;0,01182822;0,02433322;0,00635109;0,01137863;0,00111592;0,01060979;0,01509028;0,02786978;0,01133180;0,00527877;0,01465600;0,01294034;0,00030091;0,00420062;0,00239245;0,00639209;0,00547429;0,00083363;0,02540623;0,00080559;0,05861375;0,04639323;0,01055709;0,00059358;0,00264902;0,02953281;0,00045068;0,00000000;0,00000000;0,03878014;0,01741385;0,01771462;0,00479356;0,05713107;0,04765911;0,00462689;0,00439649;0,00000000;0,04051399;0,01319100;0,00146851;0,00000000;0,00000000;0,01293842;0,00102701;0,00000000;0,02656401;0,04010506;0,05030553;0,03183934;0,01646625;0,04296054;0,02936643;0,01833625;0,02731451;0,00777965
feature importances;ENRON;40;0,03800190;0,00838732;0,01235493;0,00540232;0,00314141;0,00578182;0,01023542;0,00965621;0,01496124;0,01899031;0,00281723;0,00998577;0,00196479;0,01270691;0,02135888;0,02056256;0,01402596;0,00526213;0,02261440;0,01445159;0,00020272;0,00081572;0,00288537;0,01081421;0,00500143;0,00104117;0,02375777;0,00234698;0,06128423;0,03683069;0,01188381;0,00015205;0,00324281;0,02364302;0,00129227;0,00002628;0,00000000;0,03868309;0,01374510;0,01885285;0,00568381;0,06310239;0,04555202;0,01108335;0,00288118;0,00000000;0,03255320;0,01294489;0,00193516;0,00000000;0,00000000;0,01433588;0,00084012;0,00000000;0,02735573;0,04744303;0,04768656;0,04299351;0,02566533;0,03216525;0,02268669;0,01869337;0,02891260;0,00632126
feature importances;ENRON;41;0,03979748;0,00832432;0,01499341;0,00870089;0,00206087;0,00863921;0,01251779;0,01158715;0,01528736;0,03735923;0,00558983;0,01338069;0,00297997;0,01485720;0,01367142;0,02092478;0,01059346;0,00357160;0,01449382;0,01370672;0,00035984;0,00360518;0,00184355;0,00919235;0,00396455;0,00219962;0,02523503;0,00181679;0,05205322;0,03342902;0,01238838;0,00134377;0,00136675;0,01394857;0,00000874;0,00023784;0,00000000;0,03812543;0,01267171;0,02328227;0,00673150;0,06398071;0,04301480;0,00437964;0,00220764;0,00001065;0,03280916;0,01050641;0,00207207;0,00000000;0,00000000;0,01751443;0,00149632;0,00000000;0,03287234;0,03140478;0,04759044;0,04458163;0,02362479;0,04050770;0,02777985;0,02317440;0,02972752;0,00390341
feature importances;ENRON;42;0,03143429;0,01249135;0,00588740;0,01105904;0,00379200;0,00652679;0,01213778;0,00874815;0,01304672;0,01928246;0,00425198;0,01154053;0,00294705;0,01176707;0,01382888;0,02860540;0,01574753;0,00340567;0,01851383;0,01329721;0,00012961;0,00158852;0,00279774;0,00858945;0,00596757;0,00108256;0,02202645;0,00207972;0,06452420;0,05284326;0,01097314;0,00242620;0,00212912;0,02585423;0,00000000;0,00099710;0,00000000;0,04373661;0,01058024;0,01640111;0,00435581;0,06592851;0,04326844;0,00554978;0,00365707;0,00000000;0,03354760;0,01586266;0,00202779;0,00000000;0,00000000;0,01324894;0,00252077;0,00000000;0,03166306;0,04065135;0,04758075;0,04333651;0,02895711;0,03637047;0,01332140;0,01637869;0,02124589;0,00748947
feature importances;ENRON;43;0,04160525;0,00965576;0,01206610;0,00942901;0,00415653;0,00351364;0,01046413;0,01485200;0,01357065;0,02477625;0,00617219;0,00856091;0,00320327;0,01157279;0,02149431;0,02588274;0,01357934;0,00511943;0,01208695;0,01470229;0,00109606;0,00577486;0,00224913;0,00714554;0,00463841;0,00114509;0,02936546;0,00090152;0,04966361;0,05196878;0,00890585;0,00048000;0,00187326;0,03148256;0,00000000;0,00145350;0,00000000;0,03657595;0,01543765;0,02053344;0,00723168;0,05902096;0,04354852;0,00515640;0,00514552;0,00000000;0,03526857;0,01309623;0,00118927;0,00000000;0,00000000;0,01940661;0,00097406;0,00000000;0,03371400;0,03509455;0,04812219;0,03193648;0,01809756;0,03036134;0,02410440;0,01540678;0,03159826;0,00437243
feature importances;ENRON;44;0,03866331;0,00747785;0,01295653;0,00604211;0,00269424;0,00491334;0,01352162;0,00917903;0,01348400;0,02528589;0,00772745;0,00917055;0,00534149;0,01191820;0,01933035;0,01799879;0,01422069;0,00543704;0,01054475;0,01690793;0,00065036;0,00219003;0,00219478;0,00884831;0,00500783;0,00078550;0,02414231;0,00027890;0,05207534;0,05642668;0,01297331;0,00072048;0,00242949;0,02670908;0,00130442;0,00016851;0,00000000;0,03652144;0,02063691;0,01838810;0,00471597;0,06872113;0,04569744;0,00654928;0,00361509;0,00121382;0,03149247;0,01382135;0,00677055;0,00000000;0,00000000;0,01366929;0,00098390;0,00000000;0,02091782;0,03588119;0,04086239;0,03704507;0,02607896;0,03197762;0,03160440;0,01567326;0,03175820;0,00568385
feature importances;ENRON;45;0,04506689;0,00991865;0,01320403;0,00756971;0,00281333;0,00457278;0,01230935;0,01090414;0,01458038;0,02606700;0,00589268;0,01628479;0,00123942;0,01031996;0,01660421;0,02553164;0,01272145;0,00472004;0,01182581;0,01500373;0,00104326;0,00685068;0,00168646;0,00912914;0,00656769;0,00021521;0,01815702;0,00275009;0,05345956;0,03394296;0,01375386;0,00018329;0,00337131;0,02664454;0,00002823;0,00038885;0,00000000;0,03661641;0,01146321;0,01848617;0,00324352;0,06269986;0,04491767;0,00469144;0,00289348;0,00000000;0,03648962;0,01257060;0,00360751;0,00000000;0,00000000;0,01387487;0,00149778;0,00000000;0,03111782;0,03604140;0,04739299;0,04034237;0,02151730;0,03174544;0,03053214;0,01483061;0,04127503;0,00683065
feature importances;ENRON;46;0,03237800;0,00791726;0,01860774;0,00504430;0,00287187;0,00593701;0,01237951;0,01089689;0,01267883;0,02548475;0,00607160;0,00997527;0,00160221;0,01037367;0,02023990;0,02276144;0,01800075;0,00379969;0,01582330;0,01613654;0,00148815;0,00191612;0,00218699;0,00805729;0,00450525;0,00059834;0,03033780;0,00190449;0,06162755;0,03875873;0,01276987;0,00176940;0,00162084;0,01964161;0,00000000;0,00000000;0,00000000;0,03070703;0,01517236;0,01757353;0,00394600;0,06927022;0,04678799;0,00734411;0,00688797;0,00000000;0,02928502;0,01821508;0,00191404;0,00000000;0,00000000;0,02251313;0,00241870;0,00000000;0,02418860;0,03808701;0,05221543;0,03886735;0,01959453;0,03596739;0,02541421;0,01625657;0,02430380;0,00690698
feature importances;ENRON;47;0,03921198;0,00712535;0,01437042;0,00657754;0,00254623;0,00373208;0,00990439;0,01011104;0,01532388;0,02662288;0,00594325;0,00869518;0,00297640;0,01090951;0,01083520;0,02573866;0,01202071;0,00373839;0,01774006;0,01538922;0,00133118;0,00141125;0,00315614;0,00793784;0,00743924;0,00145216;0,02223532;0,00190085;0,05065243;0,03918597;0,00809072;0,00027251;0,00218688;0,03066288;0,00000000;0,00095106;0,00000000;0,03551642;0,01510342;0,02407865;0,00932443;0,06251678;0,04661410;0,00322808;0,00397573;0,00000000;0,02812479;0,01288910;0,00311972;0,00000000;0,00000000;0,02434005;0,00137151;0,00000000;0,02865395;0,04150807;0,04704731;0,03160083;0,02431765;0,04500996;0,02344911;0,02122594;0,02861235;0,00999325
feature importances;ENRON;48;0,04715371;0,01128148;0,01576100;0,01293221;0,00232838;0,00412811;0,00929186;0,01306615;0,01097462;0,01763084;0,00340877;0,01261048;0,00289467;0,00972532;0,01645643;0,02447194;0,01193836;0,00547929;0,01715172;0,01153952;0,00005787;0,00152483;0,00227167;0,00498435;0,00498024;0,00096215;0,02003873;0,00064299;0,05712142;0,04875201;0,01166764;0,00008575;0,00169259;0,02689521;0,00004262;0,00032284;0,00000000;0,03484038;0,02107653;0,01838576;0,00595976;0,06095461;0,04525534;0,00237378;0,00227196;0,00000000;0,02362867;0,01442401;0,00076412;0,00000000;0,00000000;0,01869157;0,00162590;0,00000000;0,02996152;0,03740246;0,05214198;0,03724968;0,01664711;0,04009931;0,03298727;0,01967046;0,03131651;0,01000354
feature importances;ENRON;49;0,04017585;0,00958641;0,01546391;0,00707677;0,00170269;0,00623725;0,00676365;0,01283212;0,01469499;0,02323479;0,00572063;0,01068645;0,00517110;0,00940851;0,01510620;0,02622226;0,02268788;0,00400524;0,01925131;0,01449294;0,00051526;0,00304854;0,00306718;0,00622672;0,00536529;0,00165855;0,03180126;0,00058388;0,05989653;0,02843703;0,01104648;0,00020984;0,00196725;0,02516489;0,00131882;0,00107078;0,00000000;0,03008409;0,02315360;0,02061294;0,00688931;0,05704236;0,04504625;0,00546944;0,00328313;0,00000000;0,03702284;0,01482686;0,00040725;0,00000000;0,00000000;0,02134296;0,00211952;0,00000000;0,02812291;0,03925147;0,04195896;0,03539410;0,02097892;0,02832713;0,03041856;0,01681089;0,03563048;0,00390680
feature importances;ENRON;50;0,02796844;0,01000763;0,01216385;0,01039827;0,00214145;0,00518607;0,01553990;0,01175878;0,01390325;0,02194590;0,00693524;0,01021882;0,00352115;0,01276980;0,01356448;0,02777564;0,01179086;0,00497796;0,01381850;0,00927190;0,00004551;0,00270816;0,00198424;0,00597824;0,00425832;0,00083212;0,02341937;0,00098937;0,06215530;0,04126086;0,01215208;0,00000810;0,00415468;0,02147039;0,00000000;0,00000785;0,00000000;0,03393286;0,01197402;0,02147666;0,00851802;0,06543731;0,04484086;0,00269781;0,00620749;0,00000000;0,04709010;0,01319772;0,00342215;0,00000000;0,00000000;0,01855685;0,00130985;0,00000000;0,02937154;0,03846230;0,04747427;0,04082245;0,01860496;0,03367966;0,03004430;0,01835323;0,02836279;0,00908030
feature importances;ENRON;51;0,02888073;0,00784712;0,01586715;0,01430521;0,00429855;0,00819715;0,01036111;0,00966747;0,01377088;0,02724148;0,00541849;0,01462712;0,00369108;0,01107961;0,01645706;0,02733202;0,01668654;0,00399986;0,01406215;0,01770434;0,00251843;0,00228664;0,00118875;0,00726046;0,00640651;0,00098274;0,02574787;0,00039321;0,04973718;0,04788021;0,01205318;0,00064039;0,00234951;0,02317468;0,00049692;0,00003866;0,00000000;0,03460039;0,01506436;0,01906557;0,00634800;0,05913958;0,05024829;0,00524123;0,00528341;0,00125261;0,02537129;0,00796556;0,00350721;0,00000000;0,00000000;0,02278219;0,00159986;0,00000000;0,03601376;0,03822899;0,04970495;0,03297061;0,01777178;0,02924553;0,02694908;0,01500574;0,03726675;0,00472282
feature importances;ENRON;52;0,03282860;0,00798154;0,01363423;0,00911300;0,00282185;0,00936213;0,00994772;0,01362749;0,01164506;0,02589780;0,00424122;0,00961545;0,00082924;0,01106480;0,02790145;0,02555697;0,01756259;0,00252462;0,01248706;0,01300469;0,00136767;0,00385363;0,00333563;0,00816730;0,00638459;0,00115601;0,02360897;0,00159854;0,05429362;0,03879226;0,01388995;0,00126591;0,00168090;0,03275801;0,00001161;0,00003668;0,00000000;0,03224091;0,01037158;0,01889133;0,00479103;0,06294115;0,04360897;0,00687345;0,00569967;0,00000000;0,03719938;0,01236879;0,00254302;0,00000000;0,00000000;0,01021051;0,00025874;0,00000000;0,02615404;0,04736634;0,05513393;0,03774040;0,01780671;0,03933945;0,02707421;0,01758222;0,02684854;0,00310687
feature importances;ENRON;53;0,03469117;0,00885853;0,01823622;0,00726529;0,00223916;0,00488253;0,01045389;0,01156095;0,01070428;0,02706042;0,00660633;0,01032977;0,00390462;0,01202778;0,01737662;0,02231579;0,01342842;0,00461861;0,01103838;0,01233803;0,00000000;0,00326071;0,00201574;0,00879051;0,00577807;0,00109935;0,03494320;0,00477003;0,04586659;0,05383363;0,01468136;0,00028743;0,00141859;0,02699479;0,00036444;0,00129592;0,00000000;0,04032969;0,01295958;0,01504841;0,00845563;0,05945247;0,03969132;0,00743604;0,00265228;0,00000000;0,02986083;0,01545934;0,00184168;0,00000000;0,00000000;0,02273519;0,00057929;0,00000000;0,02521896;0,04009870;0,04429691;0,04985633;0,01948159;0,03645462;0,01899683;0,01548152;0,03092370;0,00735195
feature importances;ENRON;54;0,04547794;0,01106629;0,01040322;0,00695680;0,00340899;0,00785014;0,01036467;0,01055166;0,01486847;0,01882835;0,00276952;0,01184790;0,00372315;0,00987565;0,01539513;0,02194486;0,01650541;0,00435749;0,01379512;0,01095643;0,00162499;0,00298107;0,00278612;0,01056891;0,00704316;0,00129677;0,02497877;0,00288139;0,06237800;0,03849239;0,01214123;0,00014081;0,00144579;0,02105828;0,00112074;0,00073089;0,00000000;0,03626514;0,01483365;0,01949567;0,00547931;0,06381220;0,04833999;0,00335899;0,00549463;0,00000000;0,03422130;0,01214966;0,00289104;0,00000000;0,00000000;0,01645203;0,00071917;0,00000000;0,02628027;0,04065579;0,05641012;0,03480502;0,01892277;0,03592807;0,02738683;0,01556177;0,02595649;0,01196357
feature importances;ENRON;55;0,04438662;0,00637997;0,01480701;0,01033561;0,00227633;0,00703211;0,00817055;0,01133434;0,01155596;0,02115717;0,00396948;0,01043324;0,00211105;0,01126518;0,01793305;0,02176644;0,01051571;0,00457523;0,01044420;0,00715784;0,00103709;0,00367583;0,00228096;0,00993740;0,00568531;0,00041242;0,02507126;0,00055798;0,05672475;0,04045922;0,01106479;0,00099620;0,00107656;0,02366188;0,00030881;0,00137098;0,00000000;0,04199724;0,01585921;0,02089530;0,00572683;0,06232323;0,04135948;0,00248344;0,00407405;0,00000000;0,03457173;0,01851752;0,00260757;0,00000000;0,00000000;0,02539797;0,00091244;0,00000000;0,02854865;0,03682465;0,04878701;0,04286562;0,02262218;0,04013014;0,02350675;0,01976345;0,02791872;0,01037830
feature importances;ENRON;56;0,04231677;0,00852826;0,01205243;0,00567991;0,00338953;0,00409974;0,01075558;0,01204275;0,01263914;0,02298695;0,00552991;0,01432055;0,00211905;0,01400209;0,01525600;0,02464318;0,01616876;0,00453366;0,01622454;0,00981569;0,00264670;0,00235734;0,00237645;0,00881793;0,00483491;0,00037035;0,02064971;0,00390647;0,05720199;0,04861917;0,01064630;0,00009776;0,00254586;0,01975635;0,00165496;0,00003454;0,00000000;0,03553507;0,01903562;0,01734239;0,00645959;0,06305936;0,04576406;0,00657371;0,00314762;0,00000000;0,03482090;0,01316570;0,00202501;0,00000000;0,00000000;0,01805998;0,00059431;0,00000000;0,02802706;0,04509456;0,05085001;0,03689110;0,02400694;0,04045365;0,01729201;0,01591873;0,02597491;0,00628642
feature importances;ENRON;57;0,02943902;0,00782493;0,01620508;0,00633599;0,00219678;0,00962785;0,01167140;0,00770051;0,01090609;0,02275515;0,00489602;0,01112593;0,00159396;0,01648967;0,01983504;0,02187906;0,01069924;0,00286316;0,01679221;0,01708523;0,00153518;0,00403784;0,00286026;0,00596122;0,00616144;0,00163929;0,02504194;0,00002832;0,06231030;0,04620646;0,01001130;0,00006662;0,00235134;0,02394509;0,00016383;0,00006577;0,00000000;0,03927288;0,01455926;0,01315829;0,00757312;0,05759223;0,04758094;0,00785869;0,00339702;0,00000000;0,03358155;0,00917975;0,00341994;0,00000000;0,00000000;0,01979025;0,00029678;0,00000000;0,03618686;0,04565758;0,05208914;0,03424964;0,02437200;0,03097061;0,02653473;0,01572468;0,03149925;0,00514631
feature importances;ENRON;58;0,04676278;0,01179551;0,01703954;0,00639543;0,00232412;0,00920878;0,00856481;0,01083765;0,01504774;0,02140457;0,00559583;0,01075826;0,00186471;0,01073482;0,01482654;0,02319686;0,01266310;0,00385735;0,01028277;0,01400440;0,00039565;0,00309175;0,00187145;0,00963792;0,00507967;0,00110351;0,02415584;0,00603667;0,05612345;0,03745004;0,01198769;0,00056104;0,00235646;0,02253243;0,00000323;0,00000000;0,00000000;0,03748760;0,01592803;0,01450875;0,00652076;0,06097444;0,05097331;0,00505406;0,00191604;0,00000000;0,03255197;0,01324829;0,00392468;0,00000000;0,00000000;0,02019289;0,00102112;0,00000000;0,02909369;0,03719282;0,05223372;0,04647371;0,02569932;0,03004026;0,02950292;0,01430203;0,02684338;0,00476386
feature importances;ENRON;59;0,04503377;0,00822036;0,01074309;0,00826294;0,00421943;0,00541824;0,00981283;0,01451590;0,01845957;0,02789944;0,00450205;0,01432305;0,00269645;0,01482658;0,02182123;0,02072997;0,01273503;0,00491363;0,01163641;0,01316630;0,00011781;0,00549369;0,00259612;0,00801399;0,00612471;0,00083835;0,02466534;0,00172552;0,05714075;0,03238934;0,00946824;0,00003629;0,00074227;0,01765260;0,00000000;0,00001891;0,00000000;0,03614875;0,01520768;0,01611521;0,00580713;0,06169418;0,04573686;0,00604233;0,00366965;0,00000000;0,02897120;0,00708769;0,00134212;0,00000000;0,00000000;0,01944620;0,00103740;0,00000000;0,03047270;0,04494056;0,05915701;0,03725279;0,02224848;0,03473926;0,01727064;0,01716839;0,03938290;0,00810068
feature importances;ENRON;60;0,03322875;0,00936165;0,01112419;0,00478323;0,00333748;0,00692996;0,01135099;0,00949337;0,01216619;0,03453167;0,00826488;0,01210775;0,00454903;0,01106766;0,01984810;0,02488301;0,01532985;0,00362244;0,01643138;0,02023199;0,00000000;0,00475527;0,00159147;0,00578252;0,00842854;0,00150503;0,02720102;0,00197279;0,05716005;0,03869383;0,00782744;0,00059734;0,00189055;0,01800522;0,00145606;0,00002142;0,00000000;0,03974549;0,01578784;0,02318523;0,00917596;0,05902517;0,04517836;0,00599352;0,00542069;0,00000000;0,02701750;0,01429135;0,00096410;0,00000000;0,00000000;0,01863712;0,00076493;0,00000000;0,02940815;0,04051547;0,04519213;0,03804144;0,02350145;0,03330805;0,02309944;0,01420103;0,03012597;0,00788749
feature importances;ENRON;61;0,03984574;0,00924656;0,01135605;0,00651934;0,00386321;0,00347953;0,00989736;0,01176290;0,01396126;0,02218586;0,00543488;0,01031885;0,00098738;0,01201678;0,01790845;0,02082812;0,01367443;0,00432410;0,01194329;0,01900001;0,00036491;0,00352382;0,00176210;0,00754961;0,00503766;0,00088507;0,02252995;0,00032369;0,06147595;0,04864652;0,00917225;0,00077336;0,00168863;0,03260371;0,00022737;0,00061478;0,00000000;0,03327349;0,01994578;0,01686733;0,00531984;0,05894839;0,04641450;0,00276881;0,00306489;0,00000000;0,03062452;0,01510597;0,00318047;0,00000000;0,00000000;0,01808720;0,00103684;0,00000000;0,03127954;0,04845778;0,04343137;0,03822823;0,02106876;0,04211706;0,02984884;0,01568924;0,02585702;0,00365066
feature importances;ENRON;62;0,04470460;0,00999280;0,01576207;0,00489567;0,00301016;0,00679050;0,00741069;0,01196663;0,01382277;0,02438487;0,00861499;0,01054731;0,00380046;0,01162201;0,01701317;0,01826705;0,00988165;0,00488816;0,01006171;0,01392583;0,00071639;0,00455675;0,00226582;0,01023534;0,00592760;0,00039451;0,02950324;0,00152832;0,03522008;0,04833352;0,01107185;0,00014422;0,00447305;0,03234629;0,00001743;0,00045684;0,00000000;0,03522541;0,01454846;0,01819883;0,00564989;0,05956555;0,04923952;0,00674824;0,00311535;0,00000000;0,04388912;0,01290530;0,00019604;0,00000000;0,00000000;0,01457508;0,00128898;0,00000000;0,02438667;0,04431678;0,05189243;0,04001523;0,02361048;0,03912874;0,01818024;0,01736172;0,02704636;0,01036123
feature importances;ENRON;63;0,04839932;0,00939970;0,00975771;0,00889388;0,00277429;0,00469652;0,01030977;0,01157828;0,01188640;0,02570543;0,00320643;0,00948732;0,00484574;0,01160272;0,01435297;0,02460046;0,01356605;0,00484963;0,01570976;0,01314125;0,00006208;0,00306295;0,00355334;0,00951386;0,00746954;0,00108395;0,01732331;0,00191714;0,04407698;0,03967357;0,01361569;0,00088432;0,00205363;0,02590908;0,00069849;0,00048949;0,00000000;0,03867503;0,01715167;0,01654238;0,00905980;0,06225302;0,05354544;0,00961474;0,00598094;0,00000000;0,03738293;0,01184767;0,00133198;0,00000000;0,00000000;0,01865797;0,00028868;0,00000000;0,02297889;0,03715119;0,05567041;0,04097911;0,02754203;0,03215591;0,01839243;0,01508354;0,03060059;0,00696261
feature importances;ENRON;64;0,03892979;0,01001043;0,00983172;0,00591605;0,00275461;0,00407989;0,01009503;0,00955666;0,01035308;0,02429347;0,00470866;0,01531650;0,00112361;0,00950578;0,01917024;0,02036128;0,00734819;0,00490936;0,01225529;0,01448787;0,00060367;0,00574134;0,00220921;0,00610074;0,00412077;0,00118386;0,02705940;0,00038421;0,04283188;0,05149212;0,01200575;0,00145534;0,00232778;0,03958620;0,00007203;0,00001961;0,00000000;0,03524010;0,02296388;0,01920588;0,00957886;0,06656975;0,04001244;0,00557688;0,00475319;0,00000000;0,03577022;0,01396605;0,00056362;0,00000000;0,00000000;0,02195813;0,00085916;0,00000000;0,02966083;0,04865029;0,04612197;0,03664720;0,02517529;0,04017427;0,01850203;0,01127406;0,02704161;0,00753288
