Name;Dataset;Index;Feature 0;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6;Feature 7;Feature 8;Feature 9;Feature 10;Feature 11;Feature 12;Feature 13;Feature 14;Feature 15;Feature 16;Feature 17;Feature 18;Feature 19;Feature 20;Feature 21;Feature 22;Feature 23;Feature 24;Feature 25;Feature 26;Feature 27;Feature 28;Feature 29;Feature 30;Feature 31;Feature 32;Feature 33;Feature 34;Feature 35;Feature 36;Feature 37;Feature 38;Feature 39;Feature 40;Feature 41;Feature 42;Feature 43;Feature 44;Feature 45;Feature 46;Feature 47;Feature 48;Feature 49;Feature 50;Feature 51;Feature 52;Feature 53;Feature 54;Feature 55;Feature 56;Feature 57;Feature 58;Feature 59;Feature 60;Feature 61;Feature 62;Feature 63
feature importances;INFO1;62;0,03183329;0,00502044;0,01136940;0,01318319;0,01476782;0,01274309;0,00156868;0,00319003;0,01375196;0,03517805;0,01602710;0,00146316;0,01016242;0,00326336;0,00649234;0,02401680;0,00334484;0,00001065;0,02004562;0,01709205;0,00597308;0,00142835;0,00837723;0,00022964;0,00131338;0,00492395;0,01248420;0,00802349;0,01281712;0,04397439;0,00509841;0,00003678;0,00000000;0,04245136;0,00199322;0,01709699;0,00769661;0,04830507;0,05060612;0,05583414;0,00002309;0,02806664;0,01094089;0,00609883;0,00338582;0,00539780;0,05599724;0,05438620;0,01399183;0,00000000;0,00000000;0,01820060;0,01281919;0,00000000;0,02182343;0,03202615;0,02369951;0,02006414;0,00001093;0,04778955;0,00741540;0,01440212;0,02157091;0,02870190
feature importances;INFO1;63;0,03104281;0,00493836;0,00985826;0,00159501;0,00683929;0,01673555;0,00194126;0,00348611;0,03107035;0,03621834;0,00513944;0,00152523;0,02495094;0,00578293;0,00612727;0,01813190;0,00624070;0,00000016;0,01413875;0,03701225;0,00176498;0,00067990;0,00586386;0,00001587;0,00332745;0,00910458;0,01518686;0,00163425;0,00448759;0,03950415;0,00235150;0,00033156;0,00000000;0,05534932;0,00081178;0,00000000;0,00910785;0,04383789;0,03986079;0,05117542;0,00000292;0,02052819;0,02476217;0,00604499;0,00088490;0,00729613;0,04633554;0,08476110;0,01849919;0,00000000;0,00000000;0,03077552;0,00816257;0,00000000;0,02289180;0,04613584;0,02982525;0,01960740;0,00019472;0,01426230;0,00156185;0,02038331;0,02715286;0,02276088
feature importances;INFO1;64;0,02524674;0,00548451;0,02169292;0,01805908;0,00527661;0,01729030;0,00121823;0,00264385;0,02204768;0,02354444;0,00420126;0,00050731;0,01341827;0,01173661;0,00210010;0,01976474;0,01084254;0,00000346;0,01882832;0,03285503;0,00072411;0,00024451;0,01397414;0,00001126;0,00003070;0,00588824;0,02085135;0,00027388;0,01140863;0,03778479;0,00540487;0,00044034;0,00000000;0,03881001;0,00338487;0,00206557;0,00145788;0,05895722;0,11661604;0,04036947;0,00038519;0,00268594;0,00774202;0,02460217;0,00173445;0,00068631;0,03621285;0,09108926;0,00365501;0,00000000;0,00000000;0,01419158;0,01210820;0,00000000;0,02806875;0,02302957;0,02395102;0,01592744;0,00441881;0,01361830;0,00558446;0,01713094;0,04131409;0,01640378
feature importances;INFO1;65;0,02568188;0,00295431;0,00608010;0,00881241;0,01585302;0,01920580;0,00556471;0,00436670;0,03000404;0,01540990;0,00261186;0,00127712;0,02532883;0,00816761;0,00626716;0,00975179;0,01286118;0,00000034;0,02086602;0,01608808;0,00170884;0,00066844;0,00765741;0,00002422;0,00000327;0,01184829;0,02045164;0,00083816;0,00407564;0,02459973;0,00324727;0,00039047;0,00000000;0,05184745;0,00212603;0,00831247;0,00338006;0,05649150;0,07203685;0,04191119;0,00000000;0,00885770;0,00438197;0,02121737;0,00289886;0,00151091;0,10155861;0,05363357;0,01321062;0,00000000;0,00000000;0,01113892;0,00080922;0,00000000;0,03306633;0,03443043;0,02312413;0,01440667;0,00117265;0,05103241;0,01184488;0,02215563;0,03248342;0,00829393
feature importances;INFO1;66;0,03163902;0,00548033;0,00356138;0,00271571;0,01415868;0,00649162;0,00639833;0,00375795;0,02909493;0,02378781;0,02029563;0,00142562;0,01806930;0,00605208;0,00253968;0,02665435;0,00846718;0,00000046;0,01781101;0,02739263;0,00068373;0,00142338;0,01825309;0,00001099;0,00000000;0,00469756;0,02396369;0,00108929;0,00304713;0,02887931;0,00373386;0,00036501;0,00000026;0,04922356;0,00286456;0,00548779;0,00607891;0,05001851;0,03926832;0,06756234;0,00068744;0,02120906;0,01771550;0,06092823;0,00242283;0,00405230;0,03378367;0,06794389;0,01751094;0,00000000;0,00000000;0,01948480;0,00697257;0,00000000;0,01684508;0,01664123;0,01810696;0,03980949;0,00037326;0,01949979;0,00232722;0,03517013;0,02426780;0,01180279
feature importances;INFO1;67;0,03082545;0,00469694;0,02307366;0,00935521;0,00246931;0,01151907;0,00105265;0,00646903;0,02677556;0,01803852;0,00326691;0,00203466;0,00713142;0,00257295;0,00730217;0,03500903;0,00768388;0,00000011;0,01814274;0,01409112;0,00182518;0,00075585;0,01813294;0,00002120;0,00000239;0,00516133;0,01208325;0,00137422;0,00827248;0,02413626;0,00496614;0,00030277;0,00000000;0,05452197;0,00482931;0,00988918;0,00010396;0,03198145;0,07034345;0,08656293;0,00045968;0,02935002;0,01456473;0,01145266;0,00501320;0,00999729;0,06606812;0,05733281;0,02616017;0,00000000;0,00000000;0,02707021;0,00785014;0,00000000;0,02603803;0,02433669;0,01067019;0,03201943;0,01678357;0,02463951;0,00220817;0,02620826;0,00930380;0,00569666
feature importances;INFO1;68;0,04552717;0,00413638;0,02486360;0,00628002;0,00314194;0,01094580;0,00121336;0,00627244;0,02771332;0,02563304;0,00625443;0,00080822;0,01491147;0,01246949;0,00546994;0,02131108;0,00432282;0,00000242;0,01034946;0,03486347;0,00138708;0,00064993;0,00722950;0,00004861;0,00009390;0,00522258;0,00905326;0,00167498;0,00710892;0,03532739;0,00362061;0,00011824;0,00000000;0,04986401;0,01566180;0,00539065;0,00180579;0,07943037;0,04354483;0,05093775;0,00016249;0,01163530;0,03326385;0,01898231;0,00255553;0,00069288;0,04931800;0,05467159;0,00615823;0,00000000;0,00000000;0,01321080;0,00685162;0,00000000;0,04321796;0,01884690;0,03009970;0,01553272;0,00593876;0,02516725;0,00203464;0,01083604;0,04063726;0,02552610
feature importances;INFO1;69;0,02672170;0,00384276;0,00771253;0,01012197;0,01735503;0,00833397;0,00004955;0,00386736;0,01855984;0,01996696;0,01432724;0,01184254;0,00812646;0,01331810;0,00251134;0,04322530;0,00334190;0,00001262;0,02245448;0,02425823;0,00072069;0,00106530;0,01263701;0,00005081;0,00000000;0,00328757;0,02797829;0,00374790;0,00844918;0,03319382;0,00841296;0,00003545;0,00000000;0,04617655;0,00051399;0,00034117;0,00003041;0,07375433;0,04112016;0,06714922;0,00017870;0,01431621;0,02413130;0,06396204;0,00242688;0,00555467;0,03210996;0,04325492;0,02787376;0,00000000;0,00000000;0,00747005;0,00347885;0,00000000;0,02415016;0,02497510;0,02750048;0,01095382;0,00078590;0,03953237;0,00421248;0,00684587;0,03452748;0,01314432
feature importances;INFO1;70;0,03540246;0,00443789;0,01107272;0,00851623;0,00780057;0,00823613;0,00090262;0,00549974;0,01545620;0,02075600;0,00352817;0,00148417;0,00698949;0,00635254;0,00813508;0,02958416;0,00505319;0,00000000;0,00559776;0,01981739;0,00121270;0,00398169;0,00857468;0,00028993;0,00036955;0,00570210;0,01817093;0,00325608;0,01554118;0,03599637;0,00793387;0,00003963;0,00000032;0,04162666;0,01155454;0,00031996;0,00000931;0,03571242;0,07757051;0,07511018;0,00000000;0,01187512;0,01149281;0,01909793;0,00389909;0,01441662;0,09654584;0,05609480;0,00307806;0,00000000;0,00000000;0,00957944;0,00866302;0,00000000;0,04824629;0,01937681;0,01726490;0,02964276;0,00109219;0,03109565;0,01028865;0,01757785;0,02215459;0,02092244
feature importances;INFO1;71;0,03268905;0,00370446;0,01651251;0,00788726;0,00301412;0,00623084;0,00000139;0,00239862;0,01802677;0,01351121;0,00400487;0,00250771;0,00367783;0,00407349;0,00772252;0,01593350;0,00276223;0,00000724;0,01146973;0,01451671;0,00964588;0,00067097;0,01086341;0,00000202;0,00000000;0,00780205;0,01287092;0,00176478;0,00345607;0,05320227;0,00260941;0,00170854;0,00000000;0,05262714;0,00918513;0,00004491;0,00004662;0,08061616;0,08686852;0,06012079;0,00195949;0,02814337;0,01008584;0,04722431;0,00667279;0,00081139;0,05244286;0,05064909;0,00939022;0,00000000;0,00000000;0,01603472;0,00825686;0,00000000;0,02239473;0,04981271;0,02028243;0,01639509;0,00031277;0,02087889;0,00645552;0,02166278;0,04137180;0,00400471
feature importances;INFO1;72;0,04710763;0,00619879;0,00251751;0,00614502;0,00255780;0,01667811;0,00044496;0,00299280;0,01924601;0,02244046;0,00596260;0,00862315;0,01883512;0,00373628;0,00893703;0,01268237;0,00882158;0,00000249;0,02525153;0,01941323;0,00084854;0,00017982;0,00449799;0,00006423;0,00004791;0,01342789;0,01553201;0,00092964;0,00346542;0,03377186;0,00437728;0,00187492;0,00000000;0,07077279;0,00716633;0,00464873;0,00327619;0,06718998;0,07754711;0,03331465;0,00000000;0,03184411;0,00658426;0,01943730;0,00088837;0,00428847;0,03657932;0,05462114;0,02856371;0,00000000;0,00000000;0,02158046;0,00964514;0,00000000;0,04090210;0,03944310;0,01956243;0,03123439;0,00831860;0,02367422;0,00175305;0,01566405;0,02244852;0,00143950
feature importances;INFO1;73;0,04217302;0,00470885;0,01455727;0,00890750;0,00022794;0,01055269;0,00424221;0,00268063;0,01881783;0,01806640;0,01150973;0,00067953;0,01163908;0,00343777;0,00435143;0,03384365;0,00198384;0,00000155;0,01217708;0,02200360;0,00062614;0,00208049;0,01728541;0,00011036;0,00002316;0,00811532;0,01371388;0,00007262;0,01292563;0,03159059;0,01466283;0,00144572;0,00000000;0,04428030;0,00000307;0,00329945;0,00297219;0,03769881;0,05875178;0,03986351;0,00016546;0,04047513;0,02163892;0,07585800;0,00084034;0,00877940;0,03317269;0,04823437;0,00940557;0,00000000;0,00000000;0,03273262;0,00429512;0,00000000;0,03858350;0,03009133;0,01968120;0,01335793;0,00749367;0,02901792;0,00859636;0,01431100;0,03114580;0,01604081
feature importances;INFO1;74;0,03725439;0,00421181;0,01069418;0,01579079;0,00389346;0,00422720;0,00012443;0,00346362;0,02400994;0,01684582;0,01620658;0,00276221;0,02207058;0,00874456;0,00542831;0,02058020;0,00482954;0,00000279;0,01478653;0,03940049;0,00259299;0,00187894;0,01308091;0,00004683;0,00000000;0,01154038;0,01194298;0,00066827;0,01191028;0,03412002;0,00325294;0,00011012;0,00000000;0,03667346;0,01036665;0,00413724;0,00005231;0,05131581;0,02014131;0,06664313;0,00000422;0,04496710;0,00238174;0,00761590;0,00638636;0,00092351;0,08873132;0,05160644;0,00998650;0,00000000;0,00000000;0,01675625;0,00985706;0,00000000;0,04101060;0,01185587;0,02378936;0,03217792;0,00013153;0,04641581;0,00927356;0,02397400;0,02896660;0,00738638
feature importances;INFO1;75;0,02898188;0,00551559;0,00972286;0,00982665;0,00369207;0,00881404;0,00082529;0,00502964;0,01629377;0,02074075;0,00504889;0,00585020;0,03896262;0,00640056;0,00943088;0,00979252;0,00518163;0,00000000;0,01324058;0,03567043;0,00260006;0,00638146;0,01829488;0,00001480;0,00000000;0,01019290;0,01101792;0,00289009;0,00924490;0,07785116;0,01490524;0,00044787;0,00000000;0,03708420;0,00349083;0,00131102;0,00554091;0,04415869;0,01128495;0,05401228;0,00096675;0,05518815;0,01812385;0,03914117;0,00362355;0,00138114;0,02532083;0,05904291;0,02179472;0,00000000;0,00000000;0,02212241;0,00467741;0,00000000;0,02189209;0,02353652;0,03675759;0,01091153;0,00009855;0,04274748;0,00264436;0,02874180;0,02630489;0,00523726
feature importances;INFO1;76;0,04178067;0,00313405;0,00241901;0,00292000;0,01061238;0,03034332;0,00404664;0,00627344;0,01906747;0,02194795;0,00094693;0,00105657;0,01111418;0,00935539;0,00495410;0,01377027;0,00558586;0,00000202;0,02017364;0,03037307;0,00176091;0,00071148;0,01297748;0,00000000;0,00000000;0,01266198;0,01553800;0,00052597;0,00505502;0,02972153;0,00312521;0,00015268;0,00000000;0,06959825;0,00286474;0,00188304;0,00070824;0,06319171;0,06219166;0,05422781;0,00020073;0,00458508;0,01826590;0,00804585;0,02342752;0,00843897;0,06537780;0,07381713;0,00633721;0,00000000;0,00000000;0,00609865;0,00199236;0,00000000;0,01468261;0,03224383;0,02810198;0,03733565;0,00154394;0,02454606;0,00115825;0,03484110;0,02769711;0,00448960
feature importances;INFO1;77;0,03572702;0,00515465;0,00352511;0,00966991;0,00099954;0,00484037;0,00025796;0,00496692;0,01686149;0,02496395;0,01585517;0,00264574;0,02439362;0,00526713;0,00303118;0,03668512;0,00996416;0,00006159;0,01062651;0,02509353;0,00072361;0,00014873;0,00380444;0,00001828;0,00000000;0,00598746;0,01623059;0,00117108;0,00686683;0,05028735;0,00380090;0,00106150;0,00000000;0,03557913;0,01183975;0,00119610;0,00001036;0,05560361;0,04954351;0,06751526;0,00001866;0,01641530;0,00636153;0,01265119;0,01502906;0,00262464;0,03223520;0,06029626;0,03462006;0,00000000;0,00000000;0,03380131;0,00507924;0,00000000;0,01815115;0,04418497;0,02815886;0,04005201;0,00076736;0,02503747;0,00429541;0,03660595;0,02264913;0,00898608
feature importances;INFO1;78;0,04025989;0,00415709;0,00594482;0,00788866;0,00196336;0,00185364;0,00194118;0,00508560;0,02082210;0,02347727;0,00588315;0,00265725;0,01330397;0,00936577;0,00786793;0,01592666;0,01217031;0,00001087;0,01450272;0,03135905;0,00264135;0,00051563;0,01140282;0,00000311;0,00035367;0,01096677;0,01601828;0,00075166;0,00856679;0,02321883;0,01551771;0,00101023;0,00000000;0,02602917;0,00039302;0,00808801;0,00303776;0,02907866;0,04192119;0,04198686;0,00000127;0,05727706;0,01587298;0,03982913;0,00600834;0,01415856;0,06266605;0,05327332;0,01861275;0,00000000;0,00000000;0,01702065;0,00887440;0,00000000;0,02002408;0,05562490;0,01915984;0,04202537;0,01432569;0,02731828;0,00172479;0,01686244;0,02620130;0,01519602
feature importances;INFO1;79;0,04219851;0,00496347;0,00410736;0,01509750;0,00916771;0,01631071;0,00152920;0,00423929;0,02679913;0,02667901;0,00299026;0,00100857;0,03125889;0,00421625;0,00397857;0,01511092;0,02159891;0,00000000;0,02493104;0,02062602;0,00703976;0,00128949;0,00684017;0,00002527;0,00026707;0,00984761;0,02579197;0,00452587;0,00446492;0,05854456;0,00810957;0,00087086;0,00000000;0,03139214;0,00054511;0,00360312;0,00000000;0,04277240;0,03616605;0,03732597;0,00247633;0,00889396;0,00332195;0,04649455;0,01140203;0,01065279;0,06053504;0,04764012;0,01748461;0,00000000;0,00000000;0,03198231;0,00399353;0,00000000;0,01666262;0,00646023;0,03802380;0,02672750;0,00093980;0,03528656;0,00393525;0,03806286;0,02418726;0,00860373
feature importances;INFO1;80;0,03859326;0,00360321;0,00116988;0,01225371;0,00353618;0,00587138;0,00102470;0,00518866;0,01895691;0,01724060;0,01081041;0,00284658;0,00744697;0,01225802;0,01064832;0,00817314;0,02492580;0,00000034;0,02435393;0,02260272;0,00048432;0,00807432;0,00686578;0,00010000;0,00023770;0,00621566;0,02463395;0,00079720;0,01228395;0,05875191;0,00404132;0,00070536;0,00001798;0,04295021;0,00165616;0,00198716;0,00416779;0,04517502;0,02465750;0,08794366;0,00000000;0,03229891;0,01143404;0,02026663;0,01069212;0,00060410;0,02850407;0,07936727;0,00806551;0,00000000;0,00000000;0,02860342;0,00643921;0,00000000;0,01936959;0,02969214;0,02130392;0,04793606;0,00045362;0,00902808;0,00603146;0,01928569;0,04554950;0,01182298
feature importances;INFO1;81;0,03499774;0,00428597;0,01307453;0,00837454;0,00545101;0,00325855;0,00115233;0,00327322;0,01719741;0,02901475;0,01886291;0,01395998;0,01885191;0,00523133;0,00483085;0,02550140;0,00585962;0,00008960;0,02729042;0,02076149;0,00063749;0,00018394;0,01345201;0,00001288;0,00000700;0,00509753;0,01114203;0,00645299;0,00984893;0,02971648;0,00256333;0,00009583;0,00024814;0,04899342;0,00548478;0,00538266;0,00050838;0,04611004;0,04095714;0,07063991;0,00000000;0,00648136;0,02687763;0,02103063;0,00470085;0,02191603;0,06418357;0,05420522;0,00281290;0,00000000;0,00000000;0,04088574;0,00772731;0,00000000;0,02078278;0,01716589;0,01880072;0,02025383;0,00881594;0,03656866;0,00325696;0,02350998;0,03922054;0,00194898
feature importances;INFO1;82;0,03035702;0,00419721;0,00677594;0,00937001;0,00333813;0,01583706;0,00012128;0,00505041;0,02167618;0,01777375;0,00444683;0,00197255;0,04790912;0,00515114;0,00183618;0,02189970;0,00207286;0,00000035;0,01747216;0,03066899;0,00184074;0,00134876;0,01624521;0,00003732;0,00005335;0,01396819;0,00880903;0,00061906;0,01391185;0,03661029;0,00272196;0,00011724;0,00000000;0,03508127;0,00172549;0,00843126;0,00057766;0,06100769;0,03767680;0,04084086;0,00001871;0,04557009;0,00553006;0,02415477;0,00054025;0,00456719;0,03409942;0,06530885;0,01191318;0,00000000;0,00000000;0,00345758;0,00502604;0,00000000;0,01955347;0,01637765;0,02013142;0,05561615;0,00018170;0,03567137;0,01209661;0,03580833;0,05002132;0,02480493
feature importances;INFO1;83;0,02090258;0,00538970;0,00522895;0,00486296;0,00170576;0,00531721;0,00153895;0,00797232;0,02685111;0,02088043;0,01001091;0,00117316;0,00828944;0,00867833;0,01897988;0,01296579;0,00752610;0,00000000;0,01548593;0,02457907;0,00109871;0,00086517;0,00972735;0,00036429;0,00003996;0,00972731;0,01451188;0,00035389;0,01245245;0,04947477;0,00426379;0,00114346;0,00000000;0,06822065;0,00236818;0,01660772;0,00000000;0,06439965;0,03237124;0,04043643;0,00036041;0,06767231;0,01204727;0,01769833;0,00011260;0,00168213;0,04752930;0,04626043;0,01000338;0,00000000;0,00000000;0,02732421;0,01189031;0,00000000;0,04625197;0,02450461;0,01812182;0,01741076;0,00699652;0,03249999;0,00280544;0,01460658;0,02228492;0,03517121
feature importances;INFO1;84;0,02625899;0,00363492;0,01302945;0,00309546;0,00211264;0,01996936;0,00223249;0,00338543;0,02273539;0,01667634;0,00508569;0,00157672;0,02240628;0,00819222;0,00303132;0,02764571;0,00569871;0,00021650;0,01056914;0,02816048;0,00261806;0,00024284;0,01434843;0,00006389;0,00000000;0,00834402;0,02562777;0,00069413;0,00330057;0,06500333;0,00905636;0,00075129;0,00000000;0,04028947;0,00572612;0,00361622;0,01043449;0,06734302;0,04721465;0,07083877;0,00000000;0,03632857;0,01088483;0,01900492;0,00119807;0,00548423;0,03637695;0,05011655;0,00889320;0,00000000;0,00000000;0,03899329;0,01615308;0,00000000;0,01456894;0,01116994;0,02179577;0,06032076;0,00139265;0,01638335;0,00356542;0,02207327;0,01195885;0,01211068
feature importances;INFO1;85;0,02603624;0,00298907;0,01125753;0,00307158;0,00294982;0,01707171;0,00655696;0,00399312;0,03275340;0,02749369;0,01012568;0,01073003;0,01617778;0,00448515;0,00275682;0,01538731;0,00427324;0,00062235;0,01167578;0,03186707;0,00404357;0,00078546;0,00789456;0,00001764;0,00023666;0,01299780;0,02027213;0,00176087;0,00362929;0,02902494;0,01389436;0,00067074;0,00000000;0,02512241;0,00274713;0,00050679;0,00132806;0,04531379;0,04229213;0,03837467;0,00000125;0,04394000;0,01610935;0,05492318;0,01778319;0,00043767;0,05102320;0,05621268;0,01196840;0,00000000;0,00000000;0,01627933;0,00300786;0,00000000;0,03404064;0,03366691;0,02448418;0,02894286;0,01244529;0,03626932;0,00027170;0,02974761;0,03080494;0,00445312
feature importances;INFO1;86;0,03178222;0,00370487;0,01781687;0,00576429;0,00459802;0,01154379;0,00128168;0,00459201;0,02456841;0,01976816;0,00315396;0,00314746;0,00851273;0,00996806;0,00274420;0,01924051;0,00513672;0,00000038;0,01483546;0,02658359;0,00185677;0,00219602;0,00708309;0,00011238;0,00000000;0,00680496;0,02274543;0,00182109;0,00804505;0,05017125;0,00459628;0,00209465;0,00000000;0,03606219;0,00320724;0,00287157;0,00212316;0,03891826;0,08427696;0,12352749;0,00041522;0,02056315;0,02744332;0,01038660;0,00624770;0,00329699;0,03076034;0,05847513;0,00874545;0,00000000;0,00000000;0,02269014;0,00348754;0,00000000;0,04899342;0,01531709;0,02161549;0,02347748;0,00045206;0,02737538;0,00788789;0,01800860;0,02055018;0,00655362
feature importances;INFO1;87;0,02222638;0,00341526;0,00458387;0,00384978;0,01081684;0,01266836;0,00029119;0,00357882;0,01609304;0,01845454;0,00450219;0,00095964;0,00803083;0,00663863;0,00147902;0,01157512;0,01781875;0,00011564;0,02157562;0,01774875;0,00050492;0,00020332;0,00980940;0,00017478;0,00027536;0,00320684;0,00861505;0,00467786;0,01272722;0,05545964;0,00636320;0,00028879;0,00000000;0,04890336;0,00202971;0,00487711;0,00751460;0,03486359;0,05090979;0,03154439;0,00007896;0,03184411;0,01025654;0,01880361;0,00335764;0,00252340;0,05004210;0,12564237;0,00587515;0,00000000;0,00000000;0,02976317;0,00509133;0,00000000;0,02117502;0,02136465;0,02532961;0,04533374;0,00038177;0,05039923;0,00555685;0,03655481;0,03116701;0,01008767
feature importances;INFO1;88;0,02457000;0,00500935;0,00378683;0,00231300;0,01562601;0,01538783;0,00028745;0,00365445;0,02120021;0,01876870;0,01050622;0,00078143;0,01584977;0,00466482;0,00987448;0,02564629;0,01104251;0,00000029;0,00864379;0,01470999;0,00118838;0,00173854;0,00975233;0,00004673;0,00000000;0,00532033;0,02220273;0,00094589;0,00549589;0,03175409;0,00714379;0,00148633;0,00000000;0,04418695;0,00088123;0,00216382;0,00004217;0,04482337;0,02384049;0,04216457;0,00194017;0,02333880;0,03325812;0,03847520;0,00534568;0,00104528;0,08500460;0,06795503;0,01256356;0,00000000;0,00000000;0,04113459;0,00216340;0,00000000;0,01616488;0,02636385;0,02620426;0,02852401;0,00272375;0,05617845;0,00173625;0,01161520;0,05754498;0,00321889
feature importances;INFO1;89;0,02627928;0,00395230;0,01811618;0,00496026;0,00391901;0,01682486;0,00164531;0,00411521;0,03419809;0,01719406;0,00282883;0,00018718;0,02417836;0,00788659;0,00669393;0,01910128;0,00399055;0,00000000;0,01627992;0,03158997;0,00054708;0,00347423;0,01089615;0,00007303;0,00017019;0,00724311;0,02456470;0,00131665;0,00531726;0,04484875;0,00825123;0,00037490;0,00000000;0,05672637;0,00293358;0,00540842;0,00789465;0,06096568;0,03677624;0,09756053;0,00003861;0,03405819;0,01005920;0,03302538;0,00431319;0,00177314;0,04648440;0,05414045;0,01256913;0,00000000;0,00000000;0,01976601;0,00429493;0,00000000;0,01869488;0,01499633;0,01130801;0,03077154;0,00609888;0,01871248;0,00183408;0,01985784;0,02910825;0,00881117
feature importances;INFO1;90;0,03556092;0,00492229;0,00017211;0,01086211;0,01721926;0,00290400;0,00229583;0,00463483;0,02308303;0,02066739;0,00637150;0,00316837;0,01631646;0,01323011;0,00432080;0,02120145;0,01454053;0,00000061;0,01840142;0,02105375;0,00170642;0,00089535;0,00704236;0,00001743;0,00000000;0,01773189;0,01320874;0,00114191;0,00671624;0,02698913;0,00688945;0,00026472;0,00000000;0,02714502;0,00199147;0,01654374;0,00380027;0,04325664;0,02302779;0,05912335;0,00025476;0,01736132;0,00634642;0,02511959;0,00252862;0,00396998;0,06741547;0,05454399;0,02138047;0,00000000;0,00000000;0,02710849;0,00585367;0,00000000;0,00760019;0,06234441;0,01299928;0,02967094;0,01351526;0,03472045;0,00138215;0,04487628;0,04255208;0,02003748
feature importances;INFO1;91;0,03616976;0,00457417;0,00811576;0,00420305;0,01131933;0,00505728;0,00035509;0,00664806;0,02606422;0,02372428;0,00684757;0,00071371;0,00963093;0,01462710;0,00290061;0,01990642;0,01032065;0,00000000;0,01048979;0,02751325;0,00055918;0,00152184;0,00677009;0,00000000;0,00005587;0,02585640;0,02442476;0,00327976;0,01688222;0,03001862;0,00754149;0,00072977;0,00001115;0,05631699;0,00090782;0,00241847;0,00004810;0,05881146;0,03816803;0,04193950;0,00086657;0,05727967;0,00449133;0,02632397;0,00474924;0,00003089;0,05654557;0,05125895;0,01257402;0,00000000;0,00000000;0,02055817;0,00418148;0,00000000;0,04523579;0,01727832;0,02758077;0,02626459;0,00025699;0,03221679;0,00268266;0,03438056;0,01462739;0,01517370
feature importances;INFO1;92;0,05716304;0,00411072;0,00534582;0,00438640;0,00543594;0,01371709;0,00040093;0,00494934;0,02020318;0,01576226;0,02247090;0,00405679;0,03185523;0,00169935;0,01318402;0,00137224;0,00746462;0,00020522;0,00879050;0,04155955;0,00096457;0,00922343;0,01565548;0,00038260;0,00005747;0,01365407;0,02356544;0,00172230;0,00656721;0,03483032;0,00900311;0,00047838;0,00000000;0,04887127;0,00246851;0,00128161;0,00550298;0,07970396;0,03660409;0,03941636;0,00000907;0,01073706;0,01104573;0,02031594;0,00036183;0,00739412;0,04852102;0,06824221;0,01063326;0,00000000;0,00000000;0,01825113;0,00382251;0,00000000;0,05511591;0,01897625;0,02181183;0,01565692;0,02594462;0,00950371;0,00068840;0,00267881;0,03721340;0,01898994
feature importances;INFO1;93;0,03611968;0,00415806;0,00703975;0,01091369;0,00334468;0,02248155;0,00066126;0,00247032;0,01747587;0,01476335;0,01902500;0,00149721;0,00914279;0,00391605;0,00371288;0,01169690;0,01930092;0,00012695;0,02076234;0,02436926;0,00492387;0,00245955;0,01057491;0,00036292;0,00001852;0,00636783;0,02866970;0,00018740;0,01783267;0,04953043;0,00300476;0,00271636;0,00064722;0,02803986;0,00327359;0,00073881;0,00287418;0,04905616;0,01277209;0,05224270;0,00018636;0,01076805;0,04302746;0,04390815;0,00194805;0,00075467;0,04000645;0,07275605;0,01652869;0,00000000;0,00000000;0,03401295;0,00181451;0,00000000;0,02163804;0,04441138;0,01341851;0,02109137;0,00542514;0,05044654;0,00130662;0,02559018;0,03590887;0,00577989
feature importances;INFO1;94;0,03351810;0,00511813;0,00298586;0,00792272;0,01686400;0,01502407;0,00021377;0,00273563;0,01676871;0,02013289;0,00719988;0,01185668;0,00930748;0,00259406;0,00828982;0,02465654;0,00775553;0,00005670;0,03362550;0,01392239;0,00026222;0,00036484;0,01185606;0,00037296;0,00021938;0,00779396;0,02585915;0,00632702;0,01141610;0,05639571;0,00375604;0,00021801;0,00000000;0,04751486;0,00348960;0,00151920;0,00186021;0,05025369;0,01165429;0,03838434;0,00020387;0,04912272;0,01463416;0,01377950;0,00198424;0,00632347;0,04942602;0,06875701;0,00826774;0,00000000;0,00000000;0,01984314;0,00517883;0,00000000;0,03994086;0,05669190;0,01601197;0,02270525;0,00482812;0,01948693;0,00044763;0,03516264;0,02919908;0,01793880
feature importances;INFO1;95;0,03686589;0,00377512;0,01452142;0,00224909;0,00515620;0,00376776;0,00053274;0,00414052;0,02534661;0,03224618;0,01654857;0,00939994;0,00771930;0,01043014;0,01743469;0,01363541;0,00777264;0,00000000;0,01097975;0,01956105;0,00207549;0,00082166;0,01072574;0,00001350;0,00001777;0,00465464;0,02143704;0,00151234;0,00298365;0,03609448;0,00346279;0,00028332;0,00000000;0,02951756;0,00946797;0,00000000;0,00304397;0,05333830;0,06182157;0,04816759;0,00002635;0,04093275;0,01030539;0,03812240;0,00022695;0,00202228;0,03035808;0,04428321;0,03721220;0,00000000;0,00000000;0,02962689;0,00362419;0,00000000;0,03267687;0,02264644;0,02011360;0,04565234;0,00000726;0,01501269;0,01400072;0,02752003;0,04472317;0,00938377
