Name;Dataset;Index;Feature 0;Feature 1;Feature 2;Feature 3;Feature 4;Feature 5;Feature 6;Feature 7;Feature 8;Feature 9;Feature 10;Feature 11;Feature 12;Feature 13;Feature 14;Feature 15;Feature 16;Feature 17;Feature 18;Feature 19;Feature 20;Feature 21;Feature 22;Feature 23;Feature 24;Feature 25;Feature 26;Feature 27;Feature 28;Feature 29;Feature 30;Feature 31;Feature 32;Feature 33;Feature 34;Feature 35;Feature 36;Feature 37;Feature 38;Feature 39;Feature 40;Feature 41;Feature 42;Feature 43;Feature 44;Feature 45;Feature 46;Feature 47;Feature 48;Feature 49;Feature 50;Feature 51;Feature 52;Feature 53;Feature 54;Feature 55;Feature 56;Feature 57;Feature 58;Feature 59;Feature 60;Feature 61;Feature 62;Feature 63
feature importances;ENRON+INFO1+EUSES;30;0,02883274;0,00254280;0,01019284;0,00587360;0,01463309;0,01257729;0,00241830;0,01432903;0,04620746;0,02298552;0,01547413;0,00310060;0,01347551;0,00407588;0,01098026;0,03897164;0,01621604;0,00192735;0,01101577;0,02226857;0,00240400;0,00617608;0,00620220;0,00127512;0,00162999;0,00008234;0,01706264;0,00229464;0,00937135;0,03685782;0,00517211;0,00034472;0,00152395;0,04572494;0,00142483;0,00136303;0,00316875;0,02943085;0,03054375;0,02875235;0,00216101;0,03394086;0,01502231;0,02005934;0,01665297;0,00627230;0,02544251;0,02493462;0,00666919;0,00000000;0,00000000;0,02775218;0,00053503;0,00000000;0,03134223;0,02617433;0,01741235;0,04315786;0,00800564;0,05581413;0,00692486;0,02993134;0,03627642;0,03661464
feature importances;ENRON+INFO1+EUSES;31;0,03128278;0,00285411;0,00321633;0,00773468;0,00944381;0,01661284;0,00052275;0,01554071;0,03287663;0,02588930;0,00807401;0,00175537;0,01537425;0,00460714;0,01573308;0,01697139;0,00687824;0,00169397;0,02091636;0,02855664;0,00129499;0,00261448;0,00459112;0,00152728;0,00096866;0,00000417;0,02400405;0,00125536;0,01811366;0,04401527;0,00686668;0,00026824;0,00146439;0,02678806;0,00198392;0,00072417;0,00253074;0,01548598;0,03186429;0,02981356;0,00197660;0,04631060;0,02796585;0,03511915;0,00332803;0,00101373;0,03986407;0,01419974;0,01344198;0,00002333;0,00000000;0,02239158;0,00865406;0,00000000;0,03611511;0,02594985;0,03296591;0,03146398;0,00898443;0,06719300;0,00759919;0,02082916;0,03809433;0,03380288
feature importances;ENRON+INFO1+EUSES;32;0,02122099;0,00334051;0,01756440;0,00957597;0,03483838;0,01268103;0,00516373;0,01527865;0,03881685;0,02592056;0,01212490;0,00123665;0,01919552;0,00544439;0,01327783;0,01435784;0,00608492;0,00100165;0,00624295;0,03336459;0,00025132;0,00065547;0,00635983;0,00103475;0,00134331;0,00011747;0,02055823;0,00364552;0,01360955;0,03411207;0,00575262;0,00086345;0,00114891;0,02988086;0,00086482;0,00074426;0,00598403;0,01401574;0,01569698;0,03782903;0,00263605;0,04408203;0,00912552;0,05562670;0,00705603;0,00195474;0,02734312;0,01809216;0,01164343;0,00000000;0,00000000;0,05350038;0,00115374;0,00000000;0,05544293;0,03035269;0,01622114;0,01711270;0,00769079;0,03610167;0,00693502;0,02821036;0,02547545;0,05304280
feature importances;ENRON+INFO1+EUSES;33;0,02055137;0,00305905;0,00271506;0,00979438;0,01351339;0,01425532;0,00275652;0,01743248;0,04795093;0,02575125;0,01611765;0,00248060;0,00967269;0,00488828;0,02507097;0,02849877;0,00766017;0,00174174;0,01590219;0,03530555;0,00267541;0,00281532;0,00657837;0,00083678;0,00115867;0,00010803;0,01804473;0,00338547;0,01075909;0,03564674;0,00699278;0,00180393;0,00101524;0,03575021;0,00219735;0,00187877;0,00008931;0,01301971;0,02964794;0,05642289;0,00207561;0,02986580;0,00982445;0,01164888;0,00501223;0,00199024;0,03465867;0,01985475;0,01336539;0,00000420;0,00000000;0,01926508;0,00822870;0,00000000;0,06233659;0,03280697;0,03407934;0,03201656;0,01083348;0,03815625;0,00530287;0,02675630;0,03962754;0,02634498
feature importances;ENRON+INFO1+EUSES;34;0,03360684;0,00375660;0,00258982;0,00357760;0,01966020;0,01422097;0,00518260;0,01944652;0,03400475;0,02536629;0,00671287;0,00113722;0,01045077;0,00634907;0,03706823;0,03153478;0,01140074;0,00092678;0,01239003;0,02224754;0,00301726;0,00103866;0,00963027;0,00059574;0,00869440;0,00023089;0,01818641;0,00217369;0,01424936;0,02095908;0,00616327;0,00045720;0,00163179;0,03396315;0,00043189;0,01258002;0,00049936;0,01689405;0,03330071;0,03289521;0,00167576;0,03556007;0,00918726;0,01843060;0,00193238;0,00025208;0,04392251;0,01446103;0,01467681;0,00000000;0,00000000;0,03163023;0,00422971;0,00000000;0,02232226;0,04828170;0,03259647;0,02816825;0,00721110;0,05483916;0,00556625;0,02432816;0,04074674;0,04075883
feature importances;ENRON+INFO1+EUSES;35;0,03663105;0,00335855;0,01105475;0,00890179;0,01183362;0,01539606;0,00374626;0,02106504;0,02889955;0,03040938;0,00722110;0,00246440;0,02244882;0,01887742;0,01415403;0,01907456;0,00354481;0,00199596;0,01524392;0,02058972;0,00019848;0,00064669;0,00337333;0,00136289;0,00220152;0,00027612;0,02081708;0,00389514;0,01093505;0,03538769;0,00781707;0,00176587;0,00143413;0,04636791;0,00021213;0,00034138;0,00007092;0,02217009;0,01353226;0,02598678;0,00138800;0,02619154;0,01567123;0,05313202;0,00773708;0,00716959;0,04194740;0,01357732;0,01704258;0,00000000;0,00000000;0,02850721;0,00307133;0,00000000;0,03111443;0,04772658;0,01553347;0,03867946;0,01398167;0,04486043;0,00382755;0,01444986;0,04841112;0,03027683
feature importances;ENRON+INFO1+EUSES;36;0,02891918;0,00286799;0,00256139;0,00703529;0,01565384;0,00903958;0,00172821;0,01661452;0,03664296;0,02381543;0,00725026;0,00298515;0,01545144;0,00437058;0,02588672;0,02402751;0,01227062;0,00108350;0,01813017;0,02223687;0,00007608;0,00084532;0,00866050;0,00201947;0,00137792;0,00021186;0,01376760;0,00190356;0,01058807;0,02538007;0,00666072;0,00064376;0,00188942;0,02516855;0,00303547;0,00493038;0,00193294;0,00777311;0,03905965;0,03256483;0,00209050;0,03382634;0,00776335;0,01575659;0,00128447;0,00183913;0,04265395;0,02261043;0,00773651;0,00001437;0,00000000;0,03517053;0,00153942;0,00000000;0,01645586;0,05624354;0,04861933;0,03045870;0,01192566;0,03433300;0,00531928;0,04182354;0,07252951;0,04294549
feature importances;ENRON+INFO1+EUSES;37;0,02428942;0,00439704;0,01742012;0,00638392;0,00973933;0,01289038;0,00077905;0,01743241;0,04385533;0,03102712;0,01100582;0,00401628;0,01629296;0,00423759;0,03780831;0,02884609;0,00416732;0,00157549;0,01429791;0,02943983;0,00138122;0,00486814;0,00548602;0,00105505;0,00061691;0,00048145;0,01103690;0,00172562;0,01899756;0,04107426;0,00795287;0,00043881;0,00186946;0,02328837;0,00129148;0,00110519;0,00399426;0,02581933;0,01733859;0,02807464;0,00357643;0,03012199;0,02750231;0,02203842;0,00255338;0,01109333;0,04552464;0,02618543;0,00405868;0,00002308;0,00000000;0,01749516;0,00244818;0,00000000;0,03393925;0,04918421;0,01563912;0,02430500;0,01019138;0,04190850;0,00501339;0,02947035;0,04337971;0,03655018
feature importances;ENRON+INFO1+EUSES;38;0,03338267;0,00282994;0,00493371;0,00966407;0,01892586;0,01499912;0,00588912;0,01668368;0,04585460;0,02371186;0,01040543;0,00254415;0,00865212;0,01811317;0,01521025;0,02976531;0,00226711;0,00191567;0,00842872;0,03092476;0,00266521;0,00296981;0,00690666;0,00181492;0,00094715;0,00013028;0,01981112;0,00743590;0,01364274;0,01668723;0,00549516;0,00144755;0,00141785;0,02984933;0,00453201;0,00034979;0,00163696;0,02727643;0,02583779;0,03514279;0,00291865;0,02501960;0,01138298;0,02458043;0,01950807;0,00224152;0,04930386;0,02403372;0,02628923;0,00000000;0,00000000;0,01422422;0,00157937;0,00000000;0,02876371;0,04479482;0,02352554;0,02670025;0,00889493;0,02084812;0,01358079;0,04121254;0,05174664;0,02775301
feature importances;ENRON+INFO1+EUSES;39;0,03268341;0,00571333;0,01119628;0,01165668;0,01158330;0,01309097;0,00078750;0,01825368;0,03829021;0,02354190;0,01084201;0,00251208;0,00887076;0,00395970;0,03567538;0,01457655;0,00911947;0,00128610;0,00629282;0,03316579;0,00203716;0,00553573;0,00475356;0,00208824;0,00097958;0,00046648;0,02338479;0,00214417;0,01389732;0,03693555;0,00554119;0,00022655;0,00201659;0,02641003;0,00122686;0,00036588;0,00207493;0,00863250;0,03163132;0,03471327;0,01027790;0,05384254;0,01475368;0,01942119;0,00693991;0,00300842;0,03319264;0,02487861;0,01799132;0,00000307;0,00000000;0,02638563;0,00237499;0,00000000;0,01706722;0,03506206;0,02400249;0,03248867;0,00875999;0,06630378;0,00382344;0,03946743;0,03035292;0,03144246
feature importances;ENRON+INFO1+EUSES;40;0,02127689;0,00344875;0,00441327;0,00928401;0,01184963;0,01165175;0,00199066;0,01465675;0,03565031;0,02837016;0,00468954;0,00437406;0,01039493;0,00366585;0,03681372;0,01678425;0,00527717;0,00142882;0,02034963;0,02379539;0,00229287;0,00124464;0,00775179;0,00084215;0,00172897;0,00013424;0,02318854;0,00678650;0,01665904;0,05303715;0,00665766;0,00104237;0,00136742;0,03538450;0,00039038;0,00168787;0,00352254;0,01609408;0,03118029;0,02787805;0,00558373;0,02890289;0,01713480;0,01263585;0,00217364;0,00337271;0,04094156;0,02687910;0,01196042;0,00002179;0,00000000;0,02456691;0,01306492;0,00000000;0,02442267;0,04349449;0,04545332;0,05292039;0,00765323;0,02976600;0,00318933;0,02134484;0,03381753;0,04166329
feature importances;ENRON+INFO1+EUSES;41;0,02416571;0,00282506;0,00270005;0,01139129;0,01306278;0,01108997;0,00180932;0,01556894;0,03616749;0,02672113;0,00983578;0,00283172;0,01117060;0,00494957;0,01296367;0,02785250;0,00285466;0,00096344;0,01036484;0,02256739;0,00108401;0,00393715;0,00149781;0,00296783;0,00104854;0,00004891;0,01830820;0,00451434;0,00846579;0,05260284;0,00637415;0,00092117;0,00172396;0,04125083;0,00021893;0,00179295;0,00001522;0,01814146;0,01726695;0,03446057;0,00243282;0,03422825;0,02124184;0,03455539;0,00732750;0,00530863;0,04209764;0,02005219;0,01414988;0,00000000;0,00000000;0,03734418;0,00108534;0,00000000;0,03405682;0,03147845;0,07377904;0,01844138;0,00888395;0,04720332;0,00435800;0,01733757;0,03792817;0,03821211
feature importances;ENRON+INFO1+EUSES;42;0,02300215;0,00371285;0,00598260;0,00785392;0,01066647;0,01463628;0,00719123;0,01209257;0,03935974;0,02471171;0,00488018;0,00496935;0,01894096;0,00547759;0,01330983;0,02712529;0,00511748;0,00180584;0,02550418;0,03409804;0,00026006;0,00466235;0,00511972;0,00113483;0,00147383;0,00040199;0,01524497;0,00672404;0,01703509;0,03835244;0,01300458;0,00079898;0,00122694;0,03254680;0,00120414;0,00133549;0,00334271;0,01671595;0,02820844;0,03719477;0,00140872;0,02724127;0,01116314;0,01233141;0,00253546;0,00064089;0,04639710;0,01521480;0,02354762;0,00000000;0,00000000;0,02158748;0,00365140;0,00000000;0,06976511;0,03012284;0,03906495;0,03246224;0,01054849;0,03263201;0,00772716;0,02012829;0,04284365;0,03255959
feature importances;ENRON+INFO1+EUSES;43;0,01701318;0,00293469;0,00710937;0,00751546;0,01017104;0,01113905;0,00191086;0,01827457;0,03810684;0,02840313;0,00417911;0,00291616;0,00876443;0,00329481;0,00944241;0,01191942;0,01011875;0,00178142;0,01528886;0,02729546;0,00144373;0,00255827;0,00464468;0,00254403;0,00107252;0,00037112;0,01753000;0,00669857;0,01192076;0,05259815;0,00405508;0,00048477;0,00122691;0,03590342;0,00939391;0,00812508;0,00012198;0,01752722;0,03531147;0,04589646;0,00233952;0,04189692;0,02028515;0,02773262;0,00289231;0,00383383;0,02582237;0,01819105;0,01266970;0,00000000;0,00000000;0,03060373;0,00430014;0,00000000;0,04819382;0,03712594;0,03120670;0,02347231;0,00770430;0,02926946;0,00501762;0,04585668;0,04770718;0,03687148
feature importances;ENRON+INFO1+EUSES;44;0,02127948;0,00399257;0,00452495;0,00488639;0,01163908;0,01409076;0,00206315;0,01433428;0,03934302;0,03300685;0,00916228;0,00355520;0,02620723;0,01462682;0,02423766;0,01831700;0,00351073;0,00202380;0,01955323;0,02676468;0,00062649;0,00094073;0,00536924;0,00115765;0,00179265;0,00021893;0,01360512;0,00618195;0,01198381;0,02563711;0,00658998;0,00028690;0,00117622;0,03756909;0,00685380;0,00243133;0,00214370;0,02471314;0,01962066;0,03382193;0,00198668;0,03453946;0,01247546;0,02990498;0,00328778;0,00776691;0,04781198;0,01639003;0,00631897;0,00001636;0,00000000;0,02161768;0,00515718;0,00000000;0,01625846;0,05737992;0,02672411;0,02794738;0,00579329;0,06207905;0,00576791;0,02551154;0,03888859;0,04653670
feature importances;ENRON+INFO1+EUSES;45;0,02647040;0,00309142;0,00381425;0,01052245;0,01481983;0,01422209;0,00241349;0,01519461;0,03460986;0,02590111;0,02792331;0,00055027;0,01509932;0,00612193;0,02655521;0,01904407;0,01120710;0,00206175;0,00914772;0,02440617;0,00233925;0,00306235;0,00723346;0,00139142;0,00147924;0,00002174;0,02027245;0,00330997;0,01186037;0,02918331;0,00779737;0,00033529;0,00143091;0,03987719;0,00050926;0,00062578;0,00239136;0,01353262;0,03854024;0,03580977;0,00289915;0,04052777;0,02349704;0,02051880;0,00195958;0,00339481;0,03266658;0,01905090;0,01420628;0,00001645;0,00000000;0,02496987;0,00325825;0,00000000;0,03653876;0,03253664;0,03251469;0,02233915;0,00913949;0,05304509;0,00308865;0,01677782;0,05637233;0,03650218
feature importances;ENRON+INFO1+EUSES;46;0,03465444;0,00383667;0,00848431;0,01067749;0,01277065;0,01631474;0,00447405;0,01889169;0,04744347;0,02288937;0,00641091;0,00184647;0,00967090;0,00644563;0,03612446;0,03064052;0,00227327;0,00134919;0,01753122;0,02496323;0,00151417;0,00054852;0,00590840;0,00191918;0,00142398;0,00028111;0,01891520;0,00179387;0,01384542;0,01970603;0,00790935;0,00071557;0,00153213;0,03171201;0,00124912;0,00283761;0,00039702;0,03224374;0,03194648;0,04166114;0,00342901;0,03441671;0,00880007;0,01865048;0,00448795;0,00537553;0,03804205;0,02934356;0,00599930;0,00014344;0,00000000;0,01583902;0,00365438;0,00000000;0,03303996;0,05065697;0,07431644;0,01118204;0,01206574;0,02523773;0,00508347;0,01611999;0,04047471;0,02788870
feature importances;ENRON+INFO1+EUSES;47;0,02199640;0,00455608;0,00474856;0,00713119;0,01114132;0,00989379;0,00154911;0,02044045;0,04144338;0,02982271;0,00662266;0,00991376;0,01323583;0,00348843;0,01358825;0,02085005;0,00706877;0,00125352;0,02819293;0,02993317;0,00170186;0,00358771;0,00416282;0,00158470;0,00128296;0,00002670;0,01532388;0,00552820;0,01601483;0,03171074;0,00563813;0,00199148;0,00206499;0,02283328;0,00007874;0,00149966;0,00296330;0,01910556;0,04992057;0,02511730;0,00195244;0,02677100;0,01199171;0,06124760;0,00082103;0,00315884;0,02202709;0,02771174;0,01730283;0,00000000;0,00000000;0,02362051;0,00201421;0,00000000;0,02822374;0,02383696;0,06738083;0,01268467;0,00785955;0,03079776;0,01227000;0,02783981;0,05054765;0,04093225
feature importances;ENRON+INFO1+EUSES;48;0,02805951;0,00363591;0,00531279;0,01086337;0,01689492;0,02064300;0,00424259;0,01650392;0,04290894;0,02644519;0,01786496;0,00164443;0,01498735;0,00511905;0,02732669;0,01869761;0,00595189;0,00155657;0,01165366;0,02258638;0,00015532;0,00343910;0,00657102;0,00131587;0,00249708;0,00024280;0,02027116;0,00203798;0,00830607;0,04785354;0,00601321;0,00063776;0,00205852;0,02815137;0,00702905;0,00000950;0,00038139;0,01157167;0,01653858;0,02850575;0,00268730;0,03318040;0,01618274;0,02330848;0,01098851;0,00331011;0,02988564;0,03371754;0,01246895;0,00002361;0,00000000;0,02824758;0,00339473;0,00000000;0,03186416;0,03096842;0,04130857;0,03351679;0,00515210;0,04152103;0,00773477;0,01844048;0,06653542;0,02907723
feature importances;ENRON+INFO1+EUSES;49;0,02119808;0,00328969;0,00475528;0,00869131;0,01276362;0,01545546;0,00415695;0,01480903;0,04085826;0,03216756;0,00564328;0,00240973;0,01926206;0,00587748;0,01930754;0,02082945;0,00547553;0,00152539;0,00977059;0,02686407;0,00203015;0,00547386;0,00910235;0,00148135;0,00186027;0,00017926;0,01471809;0,00340552;0,01506065;0,05125695;0,00540302;0,00048745;0,00127320;0,04733048;0,00553066;0,00529927;0,00088173;0,01300592;0,03624351;0,04372579;0,00174867;0,02770177;0,00800171;0,02531875;0,01654404;0,00012269;0,03529742;0,01980475;0,01543831;0,00000000;0,00000000;0,03481796;0,00657530;0,00000000;0,02773549;0,03624764;0,01946375;0,02697759;0,00835771;0,03365165;0,00281644;0,04225856;0,03927664;0,03298335
feature importances;ENRON+INFO1+EUSES;50;0,02069892;0,00259492;0,00787250;0,00555569;0,01210156;0,00905253;0,00148855;0,01805387;0,03529996;0,02894115;0,00443814;0,00077025;0,02338716;0,00949466;0,03619453;0,02409298;0,01047806;0,00221360;0,01752565;0,02363566;0,00110267;0,00391696;0,00666039;0,00244256;0,00105477;0,00029591;0,01378393;0,00135456;0,01062970;0,05275048;0,00554054;0,00265139;0,00151078;0,04293720;0,00247681;0,00854988;0,00331043;0,01813805;0,03910937;0,03058158;0,00383719;0,02551406;0,00901576;0,03249247;0,00543907;0,00264275;0,03462827;0,01941446;0,01437023;0,00000000;0,00000000;0,02032052;0,00734694;0,00000000;0,01885077;0,04750075;0,03373001;0,01866441;0,00918660;0,05050282;0,00341161;0,02074942;0,04281772;0,03687587
feature importances;ENRON+INFO1+EUSES;51;0,01905951;0,00264662;0,00776952;0,00891461;0,01361956;0,03035693;0,00076422;0,01831939;0,04022642;0,02596710;0,00815574;0,00394021;0,02795048;0,00580650;0,03638672;0,01460834;0,00939883;0,00175435;0,00546236;0,02551591;0,00117839;0,00732834;0,00381016;0,00138396;0,00107088;0,00024183;0,01861775;0,00456457;0,01350917;0,05119196;0,00692804;0,00033434;0,00178804;0,02174800;0,00359121;0,00082135;0,00305295;0,01509058;0,03809457;0,03951885;0,00460177;0,02557154;0,00972380;0,02912392;0,00166188;0,00041456;0,02749989;0,01619516;0,01491559;0,00000000;0,00000000;0,02265196;0,01035282;0,00000000;0,02561649;0,02040593;0,04468621;0,02453179;0,01327699;0,03258162;0,00596193;0,04144146;0,05084454;0,03745186
feature importances;ENRON+INFO1+EUSES;52;0,02805393;0,00346087;0,00628673;0,00575753;0,01374985;0,01283599;0,00146136;0,01765704;0,03848838;0,02523337;0,01343235;0,00093310;0,00685096;0,00399545;0,02584719;0,03049113;0,00554238;0,00128960;0,01563611;0,02438403;0,00021251;0,00484897;0,00561594;0,00111253;0,00301130;0,00023484;0,01713934;0,00706970;0,01010542;0,04101208;0,00650026;0,00132659;0,00067200;0,03737776;0,00133554;0,00240431;0,00020104;0,04718082;0,03380873;0,02787387;0,00235731;0,02817755;0,02780691;0,02835147;0,00190231;0,00011957;0,03811055;0,01453571;0,00615080;0,00000000;0,00000000;0,03076386;0,00068293;0,00000000;0,02342722;0,01931736;0,02647909;0,03312256;0,00741901;0,06602979;0,00870933;0,03834015;0,03381733;0,03394828
feature importances;ENRON+INFO1+EUSES;53;0,01508774;0,00398416;0,00533038;0,01319148;0,01774092;0,01327333;0,00119504;0,01754390;0,03593593;0,02375824;0,00345650;0,00398640;0,00806959;0,00474016;0,00854102;0,02546396;0,00378782;0,00135293;0,01763907;0,02493401;0,00129382;0,00052217;0,00241060;0,00123411;0,00063717;0,00025622;0,02455672;0,00777268;0,01643230;0,06731310;0,00594480;0,00045882;0,00165701;0,03099070;0,00194935;0,00334739;0,00197957;0,03796770;0,01923560;0,03897488;0,00948347;0,02795392;0,02516880;0,01599466;0,00778490;0,00299673;0,02850503;0,03955186;0,01367757;0,00000718;0,00000000;0,02029949;0,00262867;0,00000000;0,02071951;0,04773878;0,03412542;0,03312675;0,01064835;0,04105083;0,00362237;0,03424076;0,03153599;0,03519169
feature importances;ENRON+INFO1+EUSES;54;0,02593662;0,00279440;0,01576485;0,01162319;0,01137819;0,01062986;0,00085576;0,01905461;0,03496940;0,02393565;0,01093205;0,00170937;0,00617707;0,00475400;0,01958819;0,01402658;0,00278544;0,00234169;0,02283822;0,03342213;0,00196661;0,00416548;0,00536324;0,00136067;0,00061481;0,00032158;0,01268206;0,00696994;0,00852907;0,03609874;0,00567518;0,00076118;0,00172128;0,03236613;0,00187688;0,00154932;0,00044215;0,01345892;0,02426613;0,04538004;0,00250611;0,04328824;0,01926721;0,02077162;0,00619689;0,01208306;0,03094230;0,02358450;0,01313735;0,00003736;0,00000000;0,01594554;0,00427403;0,00000000;0,03246449;0,06782092;0,04604185;0,03440906;0,00751666;0,03382556;0,00872994;0,02561685;0,03472042;0,03573335
feature importances;ENRON+INFO1+EUSES;55;0,03012012;0,00415943;0,01262404;0,01100087;0,01231784;0,02014796;0,00099765;0,01650003;0,03942494;0,02546962;0,00536362;0,00318945;0,01653454;0,01091024;0,04028743;0,02020163;0,00435073;0,00171615;0,01870560;0,02624665;0,00127323;0,00142500;0,00414408;0,00077211;0,00064283;0,00008312;0,01406052;0,00128464;0,01312337;0,04409776;0,00729689;0,00195352;0,00160362;0,04911731;0,00058227;0,00142587;0,00412155;0,01273621;0,01700653;0,03565403;0,01023366;0,03027148;0,00912453;0,02020335;0,00893073;0,00276304;0,04397792;0,02204896;0,00740891;0,00000856;0,00000000;0,03145336;0,00637383;0,00000000;0,02481602;0,02364314;0,02001372;0,02823615;0,00906760;0,03312971;0,00431166;0,04350946;0,05122227;0,03657890
feature importances;ENRON+INFO1+EUSES;56;0,03424127;0,00444011;0,00876926;0,00631839;0,01316956;0,02144161;0,00133456;0,01444435;0,03611739;0,02665707;0,00496981;0,00331030;0,01049677;0,01175069;0,01337630;0,02654790;0,00458882;0,00140426;0,01891023;0,03535983;0,00012517;0,00408531;0,00511039;0,00171962;0,00176194;0,00013557;0,00907122;0,00694730;0,01107482;0,03503420;0,00447535;0,00017406;0,00159906;0,03704163;0,00227390;0,00751320;0,00264871;0,01914149;0,03402571;0,04381159;0,00320241;0,03092623;0,01701566;0,02288132;0,01476156;0,00693846;0,03057485;0,02547202;0,01327580;0,00000000;0,00000000;0,01970972;0,00567003;0,00000000;0,03522457;0,03308601;0,01506768;0,02688566;0,00734069;0,02713742;0,01589151;0,04876608;0,04217911;0,03257452
feature importances;ENRON+INFO1+EUSES;57;0,02966732;0,00285277;0,00292819;0,00687222;0,00959993;0,01153787;0,00317344;0,01427797;0,03633609;0,02264773;0,00632405;0,00023750;0,01209287;0,00591509;0,01501970;0,02218381;0,00425118;0,00101701;0,02944228;0,03309598;0,00171338;0,00118031;0,00280130;0,00275028;0,00865748;0,00013590;0,01494226;0,00144939;0,01239650;0,03891851;0,00483903;0,00179619;0,00175294;0,05134959;0,00554847;0,00128559;0,00163072;0,03311147;0,03880399;0,03779427;0,00289804;0,03329067;0,01231083;0,02211667;0,00778181;0,00214833;0,03756492;0,01773874;0,00831248;0,00000393;0,00000000;0,03042058;0,00553486;0,00000000;0,02506358;0,03318685;0,04459819;0,02347110;0,00813098;0,02913610;0,00531927;0,03996922;0,03131803;0,04735424
feature importances;ENRON+INFO1+EUSES;58;0,02583921;0,00296802;0,00923267;0,00441980;0,02098357;0,01646762;0,00551982;0,01673834;0,03845044;0,02509658;0,01356353;0,00078134;0,01303475;0,00394773;0,03156907;0,02474205;0,00239788;0,00137607;0,01123995;0,02544109;0,00091665;0,00331626;0,00877698;0,00243113;0,00098119;0,00020782;0,01464522;0,00159267;0,01259543;0,06087653;0,00967861;0,00074403;0,00145769;0,03484298;0,00250348;0,00200136;0,00332579;0,01263516;0,02173135;0,02982137;0,00424726;0,02744334;0,01268405;0,02539602;0,00120885;0,00004212;0,04776507;0,02738352;0,01013972;0,00001422;0,00000000;0,02395299;0,00188057;0,00000000;0,01941218;0,02181214;0,02834582;0,02785006;0,00613432;0,06320976;0,00578535;0,02191571;0,04317101;0,06131470
feature importances;ENRON+INFO1+EUSES;59;0,02128341;0,00436858;0,01090610;0,01336917;0,00979220;0,00903173;0,00070697;0,01743254;0,03671019;0,02586218;0,01205665;0,00836744;0,01239086;0,00348381;0,01142294;0,03402450;0,00346304;0,00143813;0,01564669;0,01857716;0,00139926;0,00068706;0,00720098;0,00103385;0,00080049;0,00034513;0,01688281;0,00041181;0,01466504;0,04566142;0,00621578;0,00068983;0,00222869;0,03283119;0,00017794;0,00043378;0,00010361;0,04218414;0,03165802;0,04311906;0,00187856;0,02678180;0,01414543;0,01348406;0,00476827;0,00225679;0,03737185;0,01633725;0,01375705;0,00000000;0,00000000;0,01499368;0,00190068;0,00000000;0,03228975;0,07707418;0,02234365;0,04768710;0,01576028;0,03449565;0,00693058;0,01332904;0,05390733;0,02944284
feature importances;ENRON+INFO1+EUSES;60;0,02832461;0,00437130;0,00906148;0,00716021;0,01437462;0,01497422;0,00612076;0,01291869;0,04556879;0,02268317;0,00894848;0,00114001;0,01170763;0,01278941;0,01179358;0,02699962;0,00812874;0,00219818;0,01508401;0,02698076;0,00080700;0,00013915;0,00405416;0,00135181;0,00977928;0,00027022;0,02026195;0,00695544;0,01045013;0,05154175;0,00467178;0,00056786;0,00139195;0,03617937;0,00257796;0,00451671;0,00058091;0,01971688;0,02131245;0,03867420;0,00430059;0,03085107;0,02228800;0,01291536;0,02656681;0,00235532;0,03055617;0,02830794;0,00784947;0,00000751;0,00000000;0,02859142;0,00337686;0,00000000;0,03718357;0,03548148;0,03774007;0,02702464;0,00536190;0,02916698;0,00508251;0,02529890;0,04212358;0,03044063
feature importances;ENRON+INFO1+EUSES;61;0,02103337;0,00316801;0,01215433;0,00500105;0,02923783;0,01254571;0,00071416;0,01612077;0,04312447;0,02705998;0,00698973;0,00201678;0,01590276;0,00359941;0,01211691;0,02018587;0,00650559;0,00158123;0,01750359;0,01974671;0,00081551;0,00322189;0,00611875;0,00166215;0,00109296;0,00005392;0,02381654;0,00131015;0,01196032;0,05474991;0,00502907;0,00060365;0,00098356;0,02433480;0,00173259;0,00040206;0,00384564;0,02343099;0,02855735;0,05925270;0,00245612;0,04211463;0,01544501;0,01482725;0,01072539;0,00278264;0,02423170;0,03258089;0,01999623;0,00001749;0,00000000;0,01468615;0,00334848;0,00000000;0,03592770;0,05759446;0,03280666;0,03608004;0,01198313;0,03340369;0,00301994;0,01482321;0,03306515;0,02880126
feature importances;ENRON+INFO1+EUSES;62;0,02619668;0,00430373;0,01381605;0,00874288;0,01377298;0,01044674;0,00134841;0,01915670;0,04032194;0,02750130;0,00741412;0,00227800;0,00986032;0,00593733;0,02700667;0,03304302;0,00594673;0,00179923;0,01574506;0,03289680;0,00027959;0,00247386;0,00626775;0,00217950;0,00143202;0,00048581;0,02297311;0,00611328;0,02144415;0,04491182;0,00654799;0,00252520;0,00111781;0,07261220;0,00893597;0,00006928;0,00087867;0,01741122;0,02206479;0,04192693;0,00199046;0,03379958;0,00919855;0,01086685;0,00078294;0,00252554;0,05048045;0,01171893;0,01074076;0,00000000;0,00000000;0,02871058;0,00700437;0,00000000;0,03210115;0,03069334;0,02023853;0,03997839;0,00693065;0,02757371;0,00267901;0,01731617;0,03732347;0,02716091
